Sub-Category,Total_Sales,Avg_Order_Val,Sales_Std,Order_Count,Growth_Rate,Cluster,PC1,PC2,Cluster_Label
Accessories,164186.7,217.17817460317463,337.7238003025529,702,3.1930445997264862,1,-0.6900572004206144,-0.5451831564610947,Growing Demand
Appliances,104618.403,227.92680392156865,378.006735342579,444,12.005280310608939,0,-0.4194429773557607,0.21991410454675395,"Low Volume, Stable"
Art,26705.41,34.019630573248406,60.30175206385381,720,-3.300065860796676,0,-1.310875817593916,0.47815827733621724,"Low Volume, Stable"
Binders,200028.785,134.0675502680965,568.0999701534901,1291,35.90807824277042,1,-1.2303598866714864,-1.4193091362426342,Growing Demand
Bookcases,113813.1987,503.5982243362832,641.4192798221117,222,-29.888666860712178,0,0.2821841870820086,0.16612581968897305,"Low Volume, Stable"
Chairs,322822.73099999997,531.8331647446457,551.1802962314553,566,15.958848185455485,1,0.20529932889004932,-1.5855297719482704,Growing Demand
Copiers,146248.094,2215.8802121212125,3216.185498860817,66,76.93066126293715,2,4.237649710728261,-0.36426825804250224,Growing Demand
Envelopes,16128.046,65.03244354838709,85.17069055053564,243,0.18987378766058483,0,-0.6999055463281555,1.1445506508986167,"Low Volume, Stable"
Fasteners,3001.96,14.02785046728972,12.466863518420524,212,73.55692339295408,0,-0.6966310478239189,1.5530009164171832,"Low Volume, Stable"
Furnishings,89212.018,95.82386466165413,148.42149027755255,855,30.79085519359011,0,-1.2113772121844073,-0.04664311869035842,"Low Volume, Stable"
Labels,12347.726,34.587467787114846,74.80271113497773,340,-3.197740520334776,0,-0.8653432415306012,1.0503856485273586,"Low Volume, Stable"
Machines,189238.631,1645.5533130434783,2765.102088268794,112,101.36686407433419,2,3.364303182885797,-0.40451144848903453,Growing Demand
Paper,76828.304,57.42025710014948,78.49228521860516,1163,38.60466334196219,0,-1.6791168548744126,-0.29368900663116354,"Low Volume, Stable"
Phones,327782.448,374.1808767123287,494.39022758502534,803,14.92487750294995,1,-0.2780531723528022,-1.8608321826633025,Growing Demand
Storage,219343.392,263.6338846153846,354.9074821808669,764,35.61938531353973,1,-0.5814362688920606,-0.9194714910439534,Growing Demand
Supplies,46420.308,252.28428260869563,938.087745586469,181,653.3398712101736,3,1.0098078857997663,3.0847597149331034,Growing Demand
Tables,202810.628,645.8937197452229,598.5849814503799,302,71.65798488188139,1,0.5633549306422521,-0.2574575621358914,Growing Demand
